"2.5R 2.5/2"	""	""	
530	6.000000E-2
540	5.970000E-2
550	5.980000E-2
560	6.060000E-2
570	6.540000E-2
580	8.390000E-2
590	1.390000E-1
600	2.314000E-1
610	3.104000E-1
620	3.476000E-1
630	3.581000E-1
640	3.568000E-1
650	3.520000E-1
660	3.473000E-1
670	3.455000E-1
680	3.463000E-1
690	3.487000E-1
700	3.523000E-1
710	3.553000E-1
720	3.551000E-1
730	3.550000E-1
"2.5R 4/10"	""	""	
380	6.550000E-2
390	7.550000E-2
400	7.970000E-2
410	7.930000E-2
420	7.770000E-2
430	7.700000E-2
440	7.750000E-2
450	7.710000E-2
460	7.490000E-2
470	7.110000E-2
480	6.690000E-2
490	6.370000E-2
500	6.060000E-2
510	5.770000E-2
520	5.530000E-2
530	5.330000E-2
540	5.270000E-2
550	5.250000E-2
560	5.240000E-2
570	5.370000E-2
580	6.210000E-2
590	9.440000E-2
600	1.769000E-1
610	3.035000E-1
620	4.200000E-1
630	4.902000E-1
640	5.223000E-1
650	5.342000E-1
660	5.377000E-1
670	5.369000E-1
680	5.384000E-1
690	5.459000E-1
700	5.613000E-1
710	5.807000E-1
720	5.956000E-1
730	6.097000E-1
"2.5R 4/12"	""	""	
380	8.380000E-2
390	8.620000E-2
400	8.550000E-2
410	8.330000E-2
420	8.040000E-2
430	7.840000E-2
440	7.720000E-2
450	7.600000E-2
460	7.210000E-2
470	6.670000E-2
480	6.060000E-2
490	5.570000E-2
500	5.180000E-2
510	4.880000E-2
520	4.680000E-2
530	4.560000E-2
540	4.550000E-2
550	4.620000E-2
560	4.780000E-2
570	5.300000E-2
580	6.550000E-2
590	9.900000E-2
600	1.755000E-1
610	3.000000E-1
620	4.490000E-1
630	5.781000E-1
640	6.601000E-1
650	7.070000E-1
660	7.350000E-1
670	7.534000E-1
680	7.678000E-1
690	7.778000E-1
700	7.871000E-1
710	7.951000E-1
720	8.005000E-1
730	8.065000E-1
"2.5R 5/2"	""	""	
380	9.030000E-2
390	1.253000E-1
400	1.622000E-1
410	1.824000E-1
420	1.839000E-1
430	1.819000E-1
440	1.797000E-1
450	1.783000E-1
460	1.771000E-1
470	1.748000E-1
480	1.701000E-1
490	1.645000E-1
500	1.588000E-1
510	1.541000E-1
520	1.494000E-1
530	1.457000E-1
540	1.484000E-1
550	1.622000E-1
560	1.849000E-1
570	2.094000E-1
580	2.251000E-1
590	2.288000E-1
600	2.213000E-1
610	2.148000E-1
620	2.121000E-1
630	2.095000E-1
640	2.051000E-1
650	2.006000E-1
660	2.015000E-1
670	2.099000E-1
680	2.228000E-1
690	2.355000E-1
700	2.450000E-1
710	2.471000E-1
720	2.413000E-1
730	2.381000E-1
"2.5R 5/4"	""	""	
380	1.019000E-1
390	1.320000E-1
400	1.646000E-1
410	1.807000E-1
420	1.794000E-1
430	1.760000E-1
440	1.728000E-1
450	1.698000E-1
460	1.664000E-1
470	1.624000E-1
480	1.577000E-1
490	1.534000E-1
500	1.491000E-1
510	1.448000E-1
520	1.415000E-1
530	1.402000E-1
540	1.425000E-1
550	1.493000E-1
560	1.594000E-1
570	1.742000E-1
580	2.106000E-1
590	2.616000E-1
600	2.878000E-1
610	2.952000E-1
620	2.960000E-1
630	2.942000E-1
640	2.917000E-1
650	2.898000E-1
660	2.877000E-1
670	2.858000E-1
680	2.842000E-1
690	2.821000E-1
700	2.803000E-1
710	2.783000E-1
720	2.762000E-1
730	2.748000E-1
"2.5R 5/6"	""	""	
380	9.930000E-2
390	1.240000E-1
400	1.548000E-1
410	1.681000E-1
420	1.669000E-1
430	1.647000E-1
440	1.616000E-1
450	1.601000E-1
460	1.578000E-1
470	1.548000E-1
480	1.505000E-1
490	1.468000E-1
500	1.430000E-1
510	1.398000E-1
520	1.370000E-1
530	1.347000E-1
540	1.338000E-1
550	1.340000E-1
560	1.356000E-1
570	1.460000E-1
580	1.875000E-1
590	2.649000E-1
600	3.305000E-1
610	3.673000E-1
620	3.850000E-1
630	3.935000E-1
640	3.988000E-1
650	4.044000E-1
660	4.113000E-1
670	4.194000E-1
680	4.289000E-1
690	4.386000E-1
700	4.484000E-1
710	4.584000E-1
720	4.659000E-1
730	4.720000E-1
"2.5R 5/8"	""	""	
380	1.005000E-1
390	1.205000E-1
400	1.420000E-1
410	1.518000E-1
420	1.517000E-1
430	1.502000E-1
440	1.486000E-1
450	1.470000E-1
460	1.440000E-1
470	1.400000E-1
480	1.349000E-1
490	1.301000E-1
500	1.253000E-1
510	1.197000E-1
520	1.147000E-1
530	1.119000E-1
540	1.118000E-1
550	1.129000E-1
560	1.156000E-1
570	1.262000E-1
580	1.753000E-1
590	2.831000E-1
600	3.886000E-1
610	4.486000E-1
620	4.728000E-1
630	4.806000E-1
640	4.821000E-1
650	4.815000E-1
660	4.808000E-1
670	4.799000E-1
680	4.795000E-1
690	4.783000E-1
700	4.773000E-1
710	4.763000E-1
720	4.749000E-1
730	4.736000E-1
"2.5R 5/10"	""	""	
380	9.730000E-2
390	1.140000E-1
400	1.336000E-1
410	1.396000E-1
420	1.389000E-1
430	1.370000E-1
440	1.362000E-1
450	1.349000E-1
460	1.325000E-1
470	1.274000E-1
480	1.216000E-1
490	1.161000E-1
500	1.105000E-1
510	1.043000E-1
520	9.890000E-2
530	9.580000E-2
540	9.530000E-2
550	9.510000E-2
560	9.590000E-2
570	1.036000E-1
580	1.471000E-1
590	2.621000E-1
600	4.091000E-1
610	5.182000E-1
620	5.702000E-1
630	5.893000E-1
640	5.924000E-1
650	5.920000E-1
660	5.989000E-1
670	6.161000E-1
680	6.390000E-1
690	6.598000E-1
700	6.757000E-1
710	6.812000E-1
720	6.761000E-1
730	6.745000E-1
"2.5R 5/12"	""	""	
380	1.010000E-1
390	1.228000E-1
400	1.371000E-1
410	1.384000E-1
420	1.317000E-1
430	1.264000E-1
440	1.243000E-1
450	1.223000E-1
460	1.193000E-1
470	1.169000E-1
480	1.112000E-1
490	1.024000E-1
500	9.540000E-2
510	9.110000E-2
520	8.570000E-2
530	8.150000E-2
540	8.230000E-2
550	8.730000E-2
560	9.140000E-2
570	9.510000E-2
580	1.281000E-1
590	2.319000E-1
600	3.939000E-1
610	5.585000E-1
620	6.859000E-1
630	7.618000E-1
640	7.983000E-1
650	8.166000E-1
660	8.265000E-1
670	8.308000E-1
680	8.372000E-1
690	8.431000E-1
700	8.480000E-1
710	8.525000E-1
720	8.555000E-1
730	8.592000E-1
"2.5R 6/2"	""	""	
380	1.247000E-1
390	1.732000E-1
400	2.471000E-1
410	2.920000E-1
420	2.949000E-1
430	2.889000E-1
440	2.847000E-1
450	2.811000E-1
460	2.782000E-1
470	2.785000E-1
480	2.765000E-1
490	2.668000E-1
500	2.584000E-1
510	2.595000E-1
520	2.569000E-1
530	2.456000E-1
540	2.437000E-1
550	2.672000E-1
560	3.060000E-1
570	3.292000E-1
580	3.387000E-1
590	3.448000E-1
600	3.460000E-1
610	3.459000E-1
620	3.445000E-1
630	3.427000E-1
640	3.406000E-1
650	3.391000E-1
660	3.373000E-1
670	3.357000E-1
680	3.345000E-1
690	3.329000E-1
700	3.315000E-1
710	3.299000E-1
720	3.280000E-1
730	3.268000E-1
"2.5R 6/4"	""	""	
380	1.207000E-1
390	1.587000E-1
400	2.208000E-1
410	2.608000E-1
420	2.671000E-1
430	2.657000E-1
440	2.638000E-1
450	2.605000E-1
460	2.572000E-1
470	2.529000E-1
480	2.473000E-1
490	2.424000E-1
500	2.375000E-1
510	2.325000E-1
520	2.280000E-1
530	2.254000E-1
540	2.265000E-1
550	2.338000E-1
560	2.495000E-1
570	2.779000E-1
580	3.355000E-1
590	4.004000E-1
600	4.216000E-1
610	4.185000E-1
620	4.154000E-1
630	4.143000E-1
640	4.149000E-1
650	4.223000E-1
660	4.340000E-1
670	4.382000E-1
680	4.322000E-1
690	4.210000E-1
700	4.050000E-1
710	3.921000E-1
720	3.972000E-1
730	4.243000E-1
"2.5R 6/6"	""	""	
380	1.196000E-1
390	1.582000E-1
400	2.126000E-1
410	2.447000E-1
420	2.479000E-1
430	2.461000E-1
440	2.433000E-1
450	2.402000E-1
460	2.366000E-1
470	2.318000E-1
480	2.266000E-1
490	2.214000E-1
500	2.160000E-1
510	2.099000E-1
520	2.038000E-1
530	1.990000E-1
540	1.995000E-1
550	2.082000E-1
560	2.257000E-1
570	2.576000E-1
580	3.216000E-1
590	4.108000E-1
600	4.785000E-1
610	5.031000E-1
620	4.918000E-1
630	4.865000E-1
640	5.131000E-1
650	5.655000E-1
660	6.272000E-1
670	6.814000E-1
680	7.235000E-1
690	7.527000E-1
700	7.723000E-1
710	7.858000E-1
720	7.929000E-1
730	7.977000E-1
"2.5R 6/8"	""	""	
380	1.241000E-1
390	1.548000E-1
400	2.017000E-1
410	2.295000E-1
420	2.323000E-1
430	2.302000E-1
440	2.277000E-1
450	2.248000E-1
460	2.212000E-1
470	2.166000E-1
480	2.104000E-1
490	2.046000E-1
500	1.989000E-1
510	1.929000E-1
520	1.871000E-1
530	1.835000E-1
540	1.839000E-1
550	1.884000E-1
560	1.984000E-1
570	2.219000E-1
580	2.974000E-1
590	4.297000E-1
600	5.339000E-1
610	5.842000E-1
620	6.082000E-1
630	6.293000E-1
640	6.500000E-1
650	6.681000E-1
660	6.792000E-1
670	6.771000E-1
680	6.657000E-1
690	6.533000E-1
700	6.507000E-1
710	6.572000E-1
